title,A_1,A_2,A_3,A_4,A_5,BA_1,BA_2,CB_1,CB_2,AC_1,AC_2,Y
c6e4_2(81),-0.998,-0.981,-0.939,-0.858,-0.8590000000000001,8.593,7.474,10.473,10.061,10.293,9.349,1
b6e3_1(173),-0.998,-0.981,-0.899,-0.855,-0.875,7.976,6.974,11.595999999999998,9.519,10.72,8.948,1
a5_1(161),-0.986,-0.8320000000000001,-0.966,-0.792,-0.853,12.267,10.433,11.284,10.29,3.122,2.488,1
a6e2_2(76),-0.998,-0.983,-0.917,-0.845,-0.8959999999999999,8.539,7.657,11.042,9.38,10.341,9.314,1
a2b1_1(124),-0.998,-0.983,-0.957,-0.833,-0.879,7.666,7.068,10.298,10.006,10.146,8.796,1
b6e3_1(126),-0.998,-0.982,-0.8959999999999999,-0.853,-0.888,7.917000000000002,6.977,11.173,10.057,10.659,8.883,1
a5_1(79),-0.982,-0.8240000000000001,-0.965,-0.7959999999999999,-0.879,12.195,10.566,11.309,10.149,3.128,2.728,1
d3_1(43),-0.982,-0.8270000000000001,-0.961,-0.7859999999999999,-0.86,11.776,10.903,11.024,10.336,3.008,2.655,1
a3c1_1(44),-0.998,-0.983,-0.909,-0.845,-0.9,8.305,7.125,11.003,10.42,10.594,8.988,1
b6e3_1(86),-0.993,-0.976,-0.885,-0.8590000000000001,-0.853,7.752999999999999,7.224,11.617,10.300999999999998,10.390999999999998,9.295,1
a4_1(16),-0.985,-0.8270000000000001,-0.966,-0.772,-0.802,12.777,10.082,11.871,9.655,3.0210000000000004,2.6060000000000003,1
a3d6_2(16),-0.996,-0.983,-0.8909999999999999,-0.8540000000000001,-0.871,7.879,7.444,11.549,9.535,10.43,9.029,1
a4_1(165),-0.986,-0.8270000000000001,-0.952,-0.787,-0.867,11.893,10.866,11.219,10.39,3.0860000000000003,2.524,1
a2e6_2(129),-0.998,-0.983,-0.913,-0.8190000000000001,-0.872,8.843,7.8889999999999985,11.819,9.398,10.099,8.911,1
a3_1(51),-0.983,-0.8290000000000001,-0.973,-0.893,-0.789,11.442,11.095,10.783,10.017,3.68,3.217,1
e4_1(174),-0.984,-0.831,-0.959,-0.8390000000000001,-0.8440000000000001,12.106,10.617,10.406,9.596,5.505,4.609,1
a5b6_1(152),-0.988,-0.972,-0.895,-0.84,-0.86,8.551,7.803,11.777,9.621,10.949000000000002,9.354,1
b1e4_2(136),-0.995,-0.965,-0.898,-0.838,-0.9,8.818999999999997,7.865,11.405,9.405,10.602,9.604,1
b2_1(81),-0.987,-0.962,-0.8490000000000001,-0.884,-0.8220000000000001,11.815,10.321,9.797,9.462,6.391,6.002000000000002,1
c4_1(156),-0.985,-0.959,-0.8340000000000001,-0.838,-0.82,11.624,10.558,10.804,9.733,6.9460000000000015,5.432,1
b1e4_1(122),-0.996,-0.983,-0.877,-0.853,-0.913,8.286,7.432,11.482,9.83,10.553,9.447,1
a2b1_1(74),-0.999,-0.981,-0.956,-0.857,-0.85,8.001,7.055,10.779000000000002,10.048,10.131,9.019,1
e4_1(53),-0.986,-0.826,-0.958,-0.815,-0.8590000000000001,12.425999999999998,10.418,10.728,9.512,5.3420000000000005,4.744,1
e2_1(154),-0.99,-0.8240000000000001,-0.78,-0.935,-0.7609999999999999,12.687,10.055,11.566,9.731,3.407,2.862,1
e5_1(149),-0.979,-0.982,-0.866,-0.853,-0.833,10.379,9.082,10.165,8.836,6.997000000000001,5.372999999999998,1
a3c1_1(115),-0.997,-0.981,-0.911,-0.8590000000000001,-0.866,8.88,6.964,11.607,9.452,9.806,9.368,1
b3_1(113),-0.985,-0.848,-0.941,-0.887,-0.782,12.205,10.114,11.258,10.08,3.4760000000000004,2.943,1
a5e1_2(111),-0.991,-0.935,-0.8909999999999999,-0.843,-0.898,8.264,7.89,11.469,9.666,10.799,9.22,1
a2e6_2(163),-0.998,-0.981,-0.91,-0.8420000000000001,-0.9,7.975,7.322,11.79,9.972,10.18,8.966000000000003,1
a2e6_1(152),-0.997,-0.983,-0.877,-0.861,-0.88,8.48,8.421,11.249,10.018,10.34,9.013,1
d2_1(85),-0.976,-0.828,-0.954,-0.7709999999999999,-0.794,12.312,10.252,11.564,9.761,2.9530000000000003,2.739,1
e3_1(151),-0.981,-0.8340000000000001,-0.795,-0.903,-0.7959999999999999,12.252,10.465,10.819,9.106,5.188,4.945,1
a5b6_2(155),-0.991,-0.975,-0.866,-0.86,-0.875,8.668,7.733,11.466,10.065,10.17,9.871,1
b2_1(67),-0.985,-0.8490000000000001,-0.934,-0.835,-0.867,11.787,10.816,9.993,9.323,5.823,5.419,1
d1_1(47),-0.97,-0.821,-0.7909999999999999,-0.905,-0.779,11.983,10.968,11.029000000000002,10.642,3.1,2.507,1
a5e1_2(108),-0.997,-0.981,-0.94,-0.823,-0.93,8.656,7.709,10.774,9.257,10.294,9.232,1
a1e5_2(147),-0.999,-0.98,-0.96,-0.904,-0.82,8.312999999999999,7.979,7.113,6.195,10.581,8.832,1
d3_1(36),-0.984,-0.8290000000000001,-0.949,-0.88,-0.8,11.588,11.002,11.068,10.406,3.069,2.487,1
a3_1(119),-0.985,-0.83,-0.969,-0.88,-0.7859999999999999,11.937,10.772,10.785,10.345,3.699,3.122,1
a5e1_1(76),-0.997,-0.98,-0.885,-0.8759999999999999,-0.879,7.69,7.09,11.172,10.214,10.155,9.341,1
d1_1(114),-0.96,-0.8240000000000001,-0.83,-0.8390000000000001,-0.787,12.773,10.113,11.826,9.745,3.136,2.655,1
a4_1(83),-0.986,-0.835,-0.949,-0.773,-0.8140000000000001,13.366,9.545,12.295,9.384,3.179,2.6260000000000003,1
a2e6_1(44),-0.998,-0.983,-0.911,-0.833,-0.915,9.457,8.807,11.342,9.117,10.657,8.712,1
b1e4_1(57),-0.996,-0.981,-0.8909999999999999,-0.8370000000000001,-0.93,8.06,7.526,11.37,9.86,10.919,9.126,1
a2_1(39),-0.987,-0.8590000000000001,-0.917,-0.7859999999999999,-0.8740000000000001,12.255999999999998,10.34,12.029000000000002,9.851,2.73,2.295,1
e1_1(114),-0.962,-0.828,-0.784,-0.757,-0.85,12.739,9.988,11.884,9.624,3.09,2.834,1
c6e4_1(170),-0.998,-0.98,-0.933,-0.878,-0.8370000000000001,7.6720000000000015,7.353,11.171,9.933,10.517,9.335,1
b5_1(141),-0.987,-0.8290000000000001,-0.965,-0.77,-0.865,12.307,10.37,12.104,9.532,3.164,2.475,1
b1e4_2(9),-0.996,-0.915,-0.902,-0.8690000000000001,-0.882,8.994,7.371,12.025,9.072,10.824000000000002,9.182,1
a3d6_1(15),-0.997,-0.981,-0.862,-0.867,-0.889,8.931000000000003,7.631,10.773,10.486,10.534,9.242,1
d1_1(87),-0.971,-0.823,-0.921,-0.816,-0.764,11.858,10.947,11.093,10.588,3.165,2.622,1
a1e5_1(78),-0.996,-0.968,-0.976,-0.8740000000000001,-0.8340000000000001,7.207000000000002,6.102,5.816,5.422999999999999,7.888,6.54,1
b6_1(57),-0.977,-0.831,-0.957,-0.902,-0.805,11.853,10.711,11.269,10.255999999999998,2.8960000000000004,2.668,1
a2b1_2(79),-0.998,-0.984,-0.956,-0.865,-0.8540000000000001,8.651,7.191,11.205,8.783,9.758,8.885,1
e5_1(38),-0.98,-0.984,-0.863,-0.847,-0.821,10.687,9.472,10.296,8.783999999999999,7.318,6.221,1
a3c1_2(32),-0.997,-0.981,-0.9,-0.841,-0.911,8.402999999999999,7.963999999999999,11.157,9.791,10.444,9.272,1
b6e3_1(147),-0.995,-0.979,-0.87,-0.8540000000000001,-0.906,7.78,7.331,12.404000000000002,9.692,11.405,8.53,1
b6e3_2(140),-0.998,-0.979,-0.928,-0.8370000000000001,-0.901,8.41,7.792000000000002,11.057,9.484,10.732,8.78,1
c4_1(54),-0.984,-0.8390000000000001,-0.953,-0.889,-0.789,12.461,10.114,11.667,10.184,2.713,2.403,1
a4c6_2(168),-0.996,-0.982,-0.867,-0.8590000000000001,-0.928,8.285,7.692,11.087,10.141,10.655,9.018,1
c6e4_1(167),-0.997,-0.984,-0.917,-0.821,-0.929,8.32,6.846,11.333,10.14,10.13,9.486,1
c6_1(125),-0.985,-0.828,-0.941,-0.825,-0.872,11.972,10.933,11.01,10.521,3.533,2.777,1
e4_1(128),-0.969,-0.83,-0.91,-0.7929999999999999,-0.79,12.608,10.379,10.717,9.358,5.8439999999999985,4.9,1
a2_1(45),-0.988,-0.84,-0.971,-0.884,-0.789,12.265,10.285,11.608,9.51,2.906,2.689,1
e2_1(104),-0.988,-0.823,-0.789,-0.818,-0.841,11.729,10.959,11.212,10.111,3.273,2.914,1
a2e6_1(55),-0.998,-0.98,-0.918,-0.831,-0.922,9.535,8.772,10.566,9.847,10.191,9.262,1
a4c6_2(118),-0.995,-0.983,-0.8809999999999999,-0.851,-0.903,8.25,7.375,11.653,9.443,10.315,9.256,1
a6e2_1(70),-0.995,-0.981,-0.895,-0.8390000000000001,-0.912,7.547999999999999,7.22,11.642,10.174,10.664,9.072,1
a2b1_1(152),-0.998,-0.983,-0.943,-0.841,-0.875,7.8279999999999985,7.285,11.12,9.993,10.133,9.099,1
a1e5_1(107),-0.998,-0.976,-0.967,-0.944,-0.8340000000000001,6.774,5.749,5.657,4.173,8.216000000000001,6.202000000000001,1
b2_1(5),-0.986,-0.977,-0.84,-0.882,-0.799,11.716,10.636,9.673,9.181,6.456,5.542999999999998,1
a1e5_2(97),-0.999,-0.983,-0.964,-0.947,-0.8,6.983,6.747000000000001,5.959,4.961,8.53,7.841,1
e1_1(43),-0.963,-0.8270000000000001,-0.775,-0.784,-0.843,11.779000000000002,10.98,11.251,10.377,3.169,2.75,1
a6e2_1(165),-0.997,-0.981,-0.922,-0.848,-0.866,7.661,7.314,11.781,9.791,10.758,8.932,1
d6e5_1(30),-0.998,-0.982,-0.914,-0.945,-0.8220000000000001,7.9220000000000015,7.46,11.153,9.56,10.495,8.7,1
c5_1(69),-0.985,-0.8290000000000001,-0.961,-0.794,-0.855,11.921,10.765999999999998,10.963,10.306,3.612,2.932,1
a3d6_2(136),-0.995,-0.983,-0.867,-0.8690000000000001,-0.911,7.508999999999999,7.227,11.679,9.903,10.489,9.234,1
d6_1(4),-0.977,-0.8290000000000001,-0.967,-0.7759999999999999,-0.852,11.675999999999998,11.168,10.969,10.605,3.633,3.096,1
d2_1(21),-0.978,-0.8290000000000001,-0.926,-0.7929999999999999,-0.8029999999999999,12.273,10.574000000000002,11.398,10.115,3.153,2.951,1
b4_1(98),-0.984,-0.833,-0.963,-0.892,-0.79,13.19,9.757,11.744000000000002,9.763,3.1630000000000003,2.56,1
a4d1_1(41),-0.998,-0.981,-0.903,-0.852,-0.892,8.613,6.8820000000000014,12.038,9.485,10.364,9.481,1
d4_1(20),-0.991,-0.963,-0.836,-0.8809999999999999,-0.807,10.927,10.618,9.526,9.333,6.135,5.766,1
b6e3_2(64),-0.994,-0.981,-0.9,-0.846,-0.904,8.439,7.728,11.174,9.895,11.024,9.018,1
c1e3_2(90),-0.991,-0.8640000000000001,-0.969,-0.861,-0.922,8.661,7.604,11.084,10.097,10.894,8.879,1
a4c6_2(115),-0.994,-0.981,-0.8640000000000001,-0.8590000000000001,-0.927,8.556000000000001,7.501,11.345,10.067,11.31,8.829,1
a6e2_2(51),-0.999,-0.98,-0.91,-0.8390000000000001,-0.884,8.591000000000001,7.942,11.211,9.361,10.687,9.365,1
b3_1(167),-0.986,-0.845,-0.939,-0.863,-0.7979999999999999,12.741,9.91,11.7,9.772,3.2430000000000003,2.564,1
d1e2_1(56),-0.99,-0.877,-0.921,-0.862,-0.8140000000000001,8.417,7.5,11.901,9.36,10.807,9.25,1
b4_1(164),-0.983,-0.841,-0.948,-0.833,-0.809,11.729,11.181,11.146,10.604,3.2230000000000003,2.466,1
e4_1(169),-0.973,-0.831,-0.919,-0.799,-0.847,12.325,10.314,10.599,9.583,5.067,4.583,1
b1e2_2(60),-0.993,-0.971,-0.894,-0.8290000000000001,-0.878,8.757,7.556,11.592,9.524,10.293,9.827,1
a5_1(26),-0.984,-0.8340000000000001,-0.956,-0.7759999999999999,-0.887,12.162,10.677,11.128,10.544,3.027,2.436,1
d3_1(99),-0.984,-0.836,-0.951,-0.898,-0.797,12.178,10.764,10.970999999999998,10.442,3.673,2.758,1
c6_1(48),-0.983,-0.8320000000000001,-0.935,-0.79,-0.905,12.199000000000002,10.707,11.377,10.417,3.194,2.892,1
a5b6_2(50),-0.993,-0.963,-0.873,-0.8640000000000001,-0.912,8.446,8.019,11.414,9.863,10.755,9.416,1
c1e3_2(164),-0.995,-0.8809999999999999,-0.97,-0.845,-0.872,8.645,7.67,10.904000000000002,10.2,10.965,9.077,1
d3_1(42),-0.982,-0.83,-0.96,-0.7809999999999999,-0.851,11.754,11.046,10.989,10.673,2.887,2.535,1
a2b1_2(29),-0.999,-0.982,-0.936,-0.855,-0.868,8.538,7.467,10.452,9.724,10.06,9.173,1
c2_1(97),-0.984,-0.828,-0.967,-0.8540000000000001,-0.8109999999999999,11.964,10.856,11.099,10.669,2.879,2.5580000000000003,1
a4c6_2(13),-0.994,-0.978,-0.8640000000000001,-0.868,-0.904,8.446,8.039,11.387,9.755,10.969,8.776,1
c5_1(173),-0.985,-0.8320000000000001,-0.964,-0.883,-0.78,12.315,10.422,11.126,10.187,3.305,2.551,1
c1_1(69),-0.985,-0.826,-0.902,-0.807,-0.777,12.908,9.782,12.009,9.597,2.988,2.679,1
c6e4_2(44),-0.998,-0.983,-0.929,-0.8759999999999999,-0.852,8.666,7.519,10.715,9.893,10.863,8.767000000000001,1
c1e3_1(19),-0.992,-0.887,-0.922,-0.861,-0.895,8.471,7.579,11.409,9.871,10.67,9.515,1
a4c6_2(3),-0.996,-0.983,-0.87,-0.852,-0.907,8.52,7.491,11.035,10.293,10.815,9.012,1
a2b1_2(59),-0.999,-0.979,-0.935,-0.888,-0.831,8.772,7.417000000000002,11.29,9.052,10.133,9.184,1
d5_1(49),-0.993,-0.978,-0.8340000000000001,-0.897,-0.774,11.479,9.525,10.75,9.298,5.782,4.683,1
a2b1_1(122),-0.999,-0.984,-0.957,-0.8590000000000001,-0.86,7.707999999999998,7.33,10.413,9.185,10.284,8.386000000000001,1
c5_1(141),-0.986,-0.8370000000000001,-0.953,-0.797,-0.8759999999999999,12.139,10.517,11.342,10.141,3.151,2.785,1
c4_1(91),-0.985,-0.94,-0.841,-0.87,-0.804,13.049,9.092,11.583,8.592,7.372000000000001,5.274,1
c5_1(124),-0.984,-0.831,-0.97,-0.828,-0.83,12.248,10.505,10.998,10.513,3.58,2.682,1
a5b6_1(86),-0.987,-0.959,-0.892,-0.8390000000000001,-0.909,8.665,7.816,11.047,10.312,11.013,9.197,1
a2e6_1(56),-0.998,-0.984,-0.904,-0.86,-0.889,9.819,8.619,10.838,9.697,9.883,9.405,1
a6_1(120),-0.984,-0.8290000000000001,-0.95,-0.774,-0.8270000000000001,12.251,10.372,11.529000000000002,10.098,3.123,2.637,1
e3_1(114),-0.984,-0.8270000000000001,-0.797,-0.865,-0.792,12.342,10.565,10.463,9.514,5.34,4.824,1
d4_1(36),-0.983,-0.938,-0.841,-0.84,-0.843,11.386,10.432,10.177,8.936,8.203,5.672999999999999,1
d6e5_2(71),-0.998,-0.982,-0.956,-0.939,-0.804,8.437999999999999,7.852,11.319,8.782,10.224,8.42,1
d1e2_1(171),-0.991,-0.93,-0.9,-0.846,-0.8759999999999999,8.289,7.562,12.140999999999998,9.304,11.015999999999998,9.096,1
c4_1(89),-0.986,-0.976,-0.848,-0.8909999999999999,-0.7909999999999999,11.599,10.741,10.207,9.875,6.353,5.905,1
a5e1_2(104),-0.995,-0.982,-0.875,-0.885,-0.88,9.242,7.63,10.845999999999998,10.342,10.87,9.336,1
b1e2_2(168),-0.991,-0.929,-0.8959999999999999,-0.862,-0.828,8.507,8.232000000000001,11.563,9.655,10.999,9.385,1
d6_1(159),-0.978,-0.8270000000000001,-0.963,-0.759,-0.8029999999999999,12.116,10.554,11.328,9.942,3.429,2.963,1
d4_1(127),-0.983,-0.951,-0.845,-0.911,-0.8059999999999999,11.179,10.852,10.246,8.821,8.616,5.8,1
a3c1_2(103),-0.998,-0.983,-0.898,-0.847,-0.8959999999999999,8.297,7.795,10.752,9.69,10.6,9.098,1
b1e2_2(22),-0.99,-0.934,-0.888,-0.851,-0.889,8.575,7.981,11.367,9.972,10.526,9.515,1
a4c6_1(1),-0.994,-0.981,-0.885,-0.838,-0.921,8.773,7.609,11.112,10.249,10.549,9.519,1
d1e2_1(124),-0.99,-0.908,-0.878,-0.862,-0.883,8.633,7.36,11.047,10.477,10.741,9.579,1
b1e4_2(91),-0.997,-0.982,-0.918,-0.8190000000000001,-0.908,8.359,7.952000000000001,11.521,9.37,10.941,9.232,1
c6_1(114),-0.986,-0.836,-0.921,-0.7879999999999999,-0.8740000000000001,12.195,10.685,11.378,10.461,3.488,2.9610000000000003,1
a3d6_2(156),-0.997,-0.98,-0.86,-0.875,-0.911,7.449,6.7879999999999985,12.183,9.728,11.057,9.061,1
a3c1_1(63),-0.997,-0.983,-0.927,-0.861,-0.866,7.999,7.466,11.68,9.792,10.767,8.922,1
d6e5_2(30),-0.999,-0.983,-0.959,-0.913,-0.8240000000000001,8.374,7.598,10.691,9.486,9.975,8.902000000000003,1
d1e2_1(102),-0.992,-0.878,-0.924,-0.8540000000000001,-0.888,8.468,7.528,11.138,10.087,10.6,9.362,1
e5_1(151),-0.979,-0.965,-0.841,-0.8590000000000001,-0.816,10.601,10.202,9.473,8.145,8.151,7.32,1
a6e2_1(27),-0.994,-0.981,-0.8809999999999999,-0.845,-0.922,7.697,6.8,11.567,10.045,10.024,9.594,1
c6e4_2(86),-0.999,-0.979,-0.96,-0.84,-0.862,8.476,7.265,10.255,9.631,10.158,9.134,1
a2_1(174),-0.985,-0.843,-0.973,-0.897,-0.8009999999999999,12.259,10.39,11.569,10.092,2.934,2.273,1
c1e3_2(172),-0.993,-0.89,-0.919,-0.863,-0.875,8.532,7.692,11.147,10.101,10.576,9.43,1
a5b6_2(124),-0.991,-0.938,-0.8759999999999999,-0.857,-0.84,8.971,7.386,11.04,10.246,10.841,9.301,1
d4_1(149),-0.986,-0.974,-0.83,-0.907,-0.799,11.527,10.354,9.779,9.134,7.862,6.75,1
b1e4_2(168),-0.996,-0.979,-0.919,-0.8270000000000001,-0.909,8.493,7.824,11.523,9.612,10.803,9.602,1
a5b6_1(12),-0.988,-0.893,-0.913,-0.865,-0.8340000000000001,8.542,7.702000000000001,11.156,10.03,10.649,9.438,1
a1e5_2(118),-0.997,-0.983,-0.964,-0.945,-0.921,7.0920000000000005,5.607,4.415,4.075,7.377999999999999,6.579,1
d5_1(144),-0.989,-0.8740000000000001,-0.889,-0.845,-0.841,11.489,9.508,11.125,9.473,5.052,3.931,1
a4_1(142),-0.985,-0.835,-0.943,-0.779,-0.8909999999999999,12.413,10.467,11.319,10.023,3.324,2.729,1
b1e2_2(70),-0.993,-0.974,-0.889,-0.836,-0.8540000000000001,8.384,7.991,11.196,9.879,10.842,9.204,1
d6_1(66),-0.984,-0.83,-0.967,-0.779,-0.8440000000000001,11.661,11.094,11.207,10.495,2.898,2.634,1
a6e2_2(39),-0.998,-0.981,-0.914,-0.857,-0.877,8.856,7.568,10.628,9.541,9.841,9.642,1
e3_1(108),-0.978,-0.825,-0.8029999999999999,-0.904,-0.812,12.154000000000002,10.682,10.338,9.573,5.265,4.782,1
a5e1_1(48),-0.994,-0.978,-0.852,-0.878,-0.867,8.082,6.801,11.037,10.754,10.718,8.866,1
a3_1(9),-0.982,-0.8370000000000001,-0.959,-0.8740000000000001,-0.782,11.983,10.972,11.076,10.388,3.537,3.151,1
a4d1_2(63),-0.998,-0.984,-0.931,-0.823,-0.912,8.163,7.763,11.326,9.264,10.842,8.623,1
b6_1(151),-0.982,-0.836,-0.963,-0.8809999999999999,-0.797,12.928,9.862,12.029000000000002,9.699,3.047,2.559,1
d6_1(9),-0.979,-0.83,-0.961,-0.782,-0.816,11.607,11.063,11.181,10.375,3.559,2.728,1
b4_1(150),-0.981,-0.8420000000000001,-0.952,-0.889,-0.787,12.263,10.41,11.276,10.17,3.207,2.479,1
b5_1(21),-0.979,-0.8240000000000001,-0.953,-0.81,-0.86,12.300999999999998,10.364,11.751,9.901,2.83,2.707,1
b6e3_2(39),-0.996,-0.978,-0.901,-0.825,-0.917,8.102,7.934,11.425,9.235,10.913,8.891,1
a6e2_1(11),-0.998,-0.981,-0.946,-0.846,-0.863,8.095,6.683,11.432,9.583,10.094,9.076,1
b6_1(18),-0.981,-0.833,-0.944,-0.8859999999999999,-0.797,13.294,9.667,12.407,9.376,2.926,2.714,1
c1e3_2(161),-0.994,-0.909,-0.899,-0.852,-0.892,8.835,7.246,10.869000000000002,10.279000000000002,10.888,9.287,1
b5_1(4),-0.982,-0.831,-0.949,-0.774,-0.848,12.778,10.068,11.646,9.811,3.293,2.722,1
a2b1_2(117),-0.998,-0.98,-0.919,-0.865,-0.87,8.271,7.7360000000000015,10.649,9.556,10.277,8.958,1
a3d6_2(75),-0.991,-0.972,-0.855,-0.853,-0.938,7.451,6.497999999999998,11.57,10.316,10.229,9.869,1
b1_1(161),-0.985,-0.828,-0.975,-0.7979999999999999,-0.852,11.791,10.687,11.04,10.82,3.119,2.23,1
d3_1(58),-0.984,-0.8370000000000001,-0.954,-0.903,-0.7759999999999999,12.481,10.383,11.268,10.119,3.107,2.637,1
c6_1(84),-0.985,-0.835,-0.935,-0.794,-0.885,11.854,10.851,11.3,10.277,3.345,3.054,1
a2e6_2(49),-0.998,-0.982,-0.939,-0.833,-0.885,9.29,8.533999999999999,11.248,9.646,10.097,8.675,1
a2e6_2(51),-0.998,-0.982,-0.937,-0.82,-0.877,9.517,7.956,10.833,9.252,10.265999999999998,9.509,1
b6e3_2(148),-0.998,-0.982,-0.911,-0.8390000000000001,-0.907,8.478,7.37,10.661,9.991,10.234,9.291,1
d6e5_2(153),-0.998,-0.984,-0.922,-0.871,-0.8590000000000001,8.993,7.289,10.538,10.342,10.529000000000002,8.746,1
b1_1(36),-0.987,-0.8320000000000001,-0.971,-0.7709999999999999,-0.8170000000000001,11.669,10.782,11.027,10.640999999999998,2.945,2.402,1
b3_1(48),-0.986,-0.828,-0.968,-0.862,-0.8059999999999999,11.611,10.752,11.187,10.423,2.879,2.704,1
b1e4_1(11),-0.995,-0.97,-0.895,-0.845,-0.933,8.717,7.068,11.562,9.858,10.447,9.685,1
d1e2_1(169),-0.992,-0.865,-0.96,-0.867,-0.852,8.232000000000001,7.556,11.077,10.268,10.588,9.561,1
a4d1_2(113),-0.995,-0.972,-0.873,-0.8640000000000001,-0.915,8.5,7.968,11.308,9.995,10.657,9.368,1
b1e2_2(127),-0.991,-0.8859999999999999,-0.964,-0.846,-0.804,8.355,7.942,11.309,9.755,10.868,9.339,1
b2_1(89),-0.986,-0.84,-0.946,-0.843,-0.8170000000000001,11.856,10.36,9.883,9.27,5.89,5.2429999999999986,1
b6e3_2(135),-0.996,-0.982,-0.884,-0.843,-0.913,8.59,7.914,11.222,10.094,10.151,9.543,1
c6_1(78),-0.986,-0.8340000000000001,-0.944,-0.863,-0.809,11.838,10.773,11.428,10.056,3.392,3.028,1
d1e2_1(173),-0.992,-0.975,-0.856,-0.863,-0.7909999999999999,8.385,7.643,11.443,10.022,10.667,9.593,1
a3d6_2(64),-0.992,-0.949,-0.875,-0.8640000000000001,-0.909,7.372000000000001,6.84,11.564,10.026,11.01,8.991,1
d6e5_2(35),-0.998,-0.982,-0.928,-0.935,-0.8079999999999999,9.15,7.523,10.95,9.748,9.988,9.253,1
a4c6_2(25),-0.996,-0.98,-0.885,-0.8440000000000001,-0.923,8.866,7.0470000000000015,11.258,9.934,10.31,9.401,1
c3_1(49),-0.984,-0.851,-0.953,-0.872,-0.797,12.446,10.026,10.707,9.57,4.828,3.805,1
e3_1(140),-0.98,-0.8290000000000001,-0.799,-0.908,-0.836,12.382,10.543,10.655,9.531,5.566,4.841,1
c3_1(132),-0.983,-0.841,-0.954,-0.88,-0.7859999999999999,11.968,10.231,10.667,9.138,5.421,4.9,1
b6e3_1(75),-0.995,-0.981,-0.8740000000000001,-0.852,-0.928,7.949,7.0520000000000005,11.464,10.458,10.99,9.004,1
b6e3_2(126),-0.998,-0.979,-0.909,-0.861,-0.867,8.512,7.547999999999999,10.528,10.048,10.658,8.934,1
c4_1(168),-0.982,-0.948,-0.843,-0.877,-0.818,12.164,10.168,10.917,9.615,6.779,5.7429999999999986,1
d2_1(102),-0.977,-0.83,-0.932,-0.8140000000000001,-0.8290000000000001,11.997,10.727,11.113,10.242,3.23,2.817,1
a6e2_1(97),-0.998,-0.978,-0.8959999999999999,-0.879,-0.875,7.782,6.869,10.835,10.312,10.147,9.273,1
e3_1(77),-0.98,-0.826,-0.795,-0.901,-0.828,11.86,11.077,10.483,9.757,5.226,4.989,1
a4d1_2(109),-0.998,-0.981,-0.915,-0.831,-0.924,8.809,7.619,10.977,9.869,10.336,9.407,1
b6e3_2(173),-0.998,-0.983,-0.928,-0.841,-0.887,8.995,7.234,10.671,9.919,10.739,9.102,1
a3_1(169),-0.985,-0.838,-0.965,-0.8590000000000001,-0.792,12.172,10.484000000000002,11.078,9.791,3.549,2.995,1
a1e5_1(142),-0.997,-0.965,-0.981,-0.94,-0.8220000000000001,6.907,6.252999999999999,5.816,5.567,7.7429999999999986,7.0470000000000015,1
c6e4_1(161),-0.998,-0.983,-0.933,-0.855,-0.852,7.817,7.332999999999998,11.478,9.995,10.436,9.39,1
d6_1(16),-0.974,-0.8240000000000001,-0.961,-0.79,-0.792,12.078,10.638,11.812,9.792,3.786,2.783,1
a5e1_1(99),-0.997,-0.978,-0.898,-0.8420000000000001,-0.923,7.606,6.862,11.174,9.971,9.906,9.218,1
b6e3_2(88),-0.998,-0.981,-0.928,-0.8370000000000001,-0.902,8.558,7.601,11.257,9.586,10.534,9.175,1
c6_1(148),-0.988,-0.8390000000000001,-0.956,-0.8320000000000001,-0.82,11.893,10.968,11.474,10.318,3.172,2.5540000000000003,1
a3d6_1(81),-0.997,-0.978,-0.856,-0.878,-0.899,8.725,7.927,11.276,9.956,10.314,9.355,1
c6_1(165),-0.986,-0.835,-0.958,-0.823,-0.835,12.806,10.118,11.659,9.951,3.2960000000000003,2.8360000000000003,1
c6_1(95),-0.988,-0.8320000000000001,-0.962,-0.774,-0.861,12.179,10.554,11.379,10.264,3.382,2.852,1
a5b6_1(150),-0.988,-0.969,-0.875,-0.862,-0.809,8.7,7.843,11.041,10.199,10.351,9.696,1
b1e4_1(164),-0.996,-0.959,-0.907,-0.841,-0.8809999999999999,8.11,7.504,11.3,10.06,10.998,9.423,1
d6e5_1(0),-0.999,-0.982,-0.948,-0.918,-0.818,8.187999999999999,6.735,11.111,9.02,9.71,8.925,1
a2b1_1(141),-0.998,-0.982,-0.952,-0.825,-0.8909999999999999,8.346,6.876,10.822,9.927,10.285,8.876,1
a1e5_1(33),-0.998,-0.982,-0.964,-0.853,-0.852,8.751,7.398,8.506,7.87,10.982,9.118,1
d3_1(38),-0.983,-0.83,-0.952,-0.78,-0.863,12.428,10.402,11.303,10.323,3.23,2.577,1
b1e4_2(43),-0.994,-0.931,-0.934,-0.8270000000000001,-0.919,8.455,7.912000000000001,11.589,9.346,11.171,9.338,1
b6e3_2(8),-0.998,-0.982,-0.924,-0.8490000000000001,-0.877,8.47,7.7639999999999985,11.380999999999998,9.24,10.811,8.982999999999997,1
b4_1(152),-0.982,-0.828,-0.933,-0.899,-0.794,12.547,10.213,11.47,9.958,3.245,2.6180000000000003,1
e3_1(150),-0.978,-0.826,-0.7759999999999999,-0.846,-0.843,11.592,11.188,10.109,9.876,5.181,4.977,1
